transaction_id,customer_id,product_id,product_name,category,unit_price,quantity,implicit_rating,timestamp
TX-00932,CUST-165,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,3.0,2026-03-02 22:55:00
TX-00933,CUST-110,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,2,5.0,2026-03-04 17:15:00
TX-00934,CUST-136,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-01-07 14:35:00
TX-00935,CUST-149,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,4.0,2026-02-21 14:05:00
TX-00936,CUST-157,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,4.0,2026-03-15 21:05:00
TX-00937,CUST-158,prod-7,Detox Green Juice,Fresh Juices,5.0,2,4.0,2026-02-10 10:31:00
TX-00938,CUST-114,prod-7,Detox Green Juice,Fresh Juices,5.0,1,5.0,2026-02-21 20:02:00
TX-00939,CUST-171,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-01-01 09:50:00
TX-00940,CUST-180,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-03-23 16:56:00
TX-00941,CUST-172,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,2,5.0,2026-01-27 21:21:00
TX-00942,CUST-107,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-01-29 21:21:00
TX-00943,CUST-199,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-03-21 22:45:00
TX-00944,CUST-147,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-02-27 10:06:00
TX-00945,CUST-129,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,3,5.0,2026-01-01 17:22:00
TX-00946,CUST-171,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-03-08 18:44:00
TX-00947,CUST-106,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,5.0,2026-01-22 22:08:00
TX-00948,CUST-196,prod-7,Detox Green Juice,Fresh Juices,5.0,1,5.0,2026-02-22 10:16:00
TX-00949,CUST-126,prod-7,Detox Green Juice,Fresh Juices,5.0,1,4.0,2026-01-25 10:59:00
TX-00950,CUST-128,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,4.0,2026-02-28 13:45:00
TX-00951,CUST-114,prod-7,Detox Green Juice,Fresh Juices,5.0,1,5.0,2026-02-23 08:59:00
TX-00952,CUST-187,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,4.0,2026-03-17 10:49:00
TX-00953,CUST-159,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,3.0,2026-03-26 11:31:00
TX-00954,CUST-168,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-01-07 20:53:00
TX-00955,CUST-162,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,5.0,2026-03-07 12:44:00
TX-00956,CUST-123,prod-3,Electrolyte Spark Hydration,Hydration,3.25,2,5.0,2026-01-17 10:24:00
TX-00957,CUST-165,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,5.0,2026-02-19 20:38:00
TX-00958,CUST-198,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,4.0,2026-02-01 15:25:00
TX-00959,CUST-138,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,4.0,2026-02-27 11:08:00
TX-00960,CUST-178,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,5.0,2026-03-31 16:53:00
TX-00961,CUST-171,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,3.0,2026-02-10 13:12:00
TX-00962,CUST-180,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,5.0,2026-02-07 18:58:00
TX-00963,CUST-117,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-03-25 12:32:00
TX-00964,CUST-189,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,3.0,2026-03-23 17:45:00
TX-00965,CUST-198,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,5.0,2026-02-15 22:37:00
TX-00966,CUST-186,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,4.0,2026-02-23 16:56:00
TX-00967,CUST-102,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,4.0,2026-03-08 10:01:00
TX-00968,CUST-119,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,4.0,2026-01-07 08:12:00
TX-00969,CUST-197,prod-3,Electrolyte Spark Hydration,Hydration,3.25,2,5.0,2026-01-21 16:43:00
TX-00970,CUST-119,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,5.0,2026-01-08 16:13:00
TX-00971,CUST-105,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-02-15 21:06:00
TX-00972,CUST-187,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-03-13 14:47:00
TX-00973,CUST-172,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-02-19 14:32:00
TX-00974,CUST-137,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,4.0,2026-03-30 08:59:00
TX-00975,CUST-150,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-02-23 17:35:00
TX-00976,CUST-102,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,4.0,2026-02-02 13:39:00
TX-00977,CUST-129,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-03-23 18:48:00
TX-00978,CUST-170,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,2,4.0,2026-03-19 13:49:00
TX-00979,CUST-138,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,3.0,2026-02-27 12:43:00
TX-00980,CUST-124,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,3.0,2026-01-23 10:24:00
TX-00981,CUST-155,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,3.0,2026-02-05 15:08:00
TX-00982,CUST-175,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,4.0,2026-02-02 07:21:00
TX-00983,CUST-191,prod-7,Detox Green Juice,Fresh Juices,5.0,1,4.0,2026-01-20 08:09:00
TX-00984,CUST-177,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-01-07 16:31:00
TX-00985,CUST-171,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-02-15 09:50:00
TX-00986,CUST-141,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,2,4.0,2026-03-09 14:11:00
TX-00987,CUST-165,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-01-21 20:34:00
TX-00988,CUST-152,prod-3,Electrolyte Spark Hydration,Hydration,3.25,2,4.0,2026-01-12 18:14:00
TX-00989,CUST-185,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,4.0,2026-02-12 17:23:00
TX-00990,CUST-128,prod-6,Organic Protein Crunch Bar,Snacks,3.5,2,4.0,2026-03-21 22:35:00
TX-00991,CUST-115,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-03-27 18:28:00
TX-00992,CUST-183,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-03-20 14:02:00
TX-00993,CUST-142,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,4.0,2026-02-18 10:24:00
TX-00994,CUST-170,prod-7,Detox Green Juice,Fresh Juices,5.0,1,5.0,2026-02-06 07:58:00
TX-00995,CUST-199,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,3.0,2026-02-17 21:31:00
TX-00996,CUST-138,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,5.0,2026-03-25 13:20:00
TX-00997,CUST-111,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-01-13 12:49:00
TX-00998,CUST-169,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,5.0,2026-01-01 09:13:00
TX-00999,CUST-181,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-01-28 20:53:00
TX-01000,CUST-127,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,3.0,2026-03-10 20:41:00
TX-01001,CUST-196,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,4.0,2026-03-29 11:01:00
TX-01002,CUST-192,prod-7,Detox Green Juice,Fresh Juices,5.0,1,3.0,2026-02-12 08:05:00
TX-01003,CUST-107,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-01-23 15:35:00
TX-01004,CUST-174,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,4.0,2026-01-30 15:26:00
TX-01005,CUST-158,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,4.0,2026-03-22 19:27:00
TX-01006,CUST-103,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-02-19 10:34:00
TX-01007,CUST-183,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-03-21 09:48:00
TX-01008,CUST-175,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-01-06 09:22:00
TX-01009,CUST-114,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,2,4.0,2026-02-07 16:38:00
TX-01010,CUST-137,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-02-26 19:25:00
TX-01011,CUST-104,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-03-02 12:34:00
TX-01012,CUST-118,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-02-20 16:40:00
TX-01013,CUST-139,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,5.0,2026-03-28 18:00:00
TX-01014,CUST-172,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,3,4.0,2026-01-19 10:02:00
TX-01015,CUST-174,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-03-18 19:34:00
TX-01016,CUST-111,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-02-09 13:47:00
TX-01017,CUST-193,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,3,4.0,2026-02-14 13:26:00
TX-01018,CUST-121,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,4.0,2026-01-24 14:39:00
TX-01019,CUST-125,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-01-15 12:42:00
TX-01020,CUST-107,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-03-12 21:41:00
TX-01021,CUST-110,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,3.0,2026-02-07 09:16:00
TX-01022,CUST-126,prod-7,Detox Green Juice,Fresh Juices,5.0,1,4.0,2026-03-16 22:21:00
TX-01023,CUST-117,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,4.0,2026-03-27 14:06:00
TX-01024,CUST-180,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,4.0,2026-01-09 13:20:00
TX-01025,CUST-158,prod-7,Detox Green Juice,Fresh Juices,5.0,1,5.0,2026-02-12 16:44:00
TX-01026,CUST-120,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,4.0,2026-03-14 18:51:00
TX-01027,CUST-155,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,2,4.0,2026-01-22 07:20:00
TX-01028,CUST-129,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,4.0,2026-03-24 20:17:00
TX-01029,CUST-118,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,4.0,2026-03-28 17:56:00
TX-01030,CUST-160,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,4.0,2026-02-27 18:49:00
TX-01031,CUST-163,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-03-12 10:11:00
TX-01032,CUST-178,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-01-11 15:54:00
TX-01033,CUST-169,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-01-26 15:46:00
TX-01034,CUST-110,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-01-10 07:54:00
TX-01035,CUST-181,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-01-04 19:49:00
TX-01036,CUST-128,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,5.0,2026-01-05 15:34:00
TX-01037,CUST-161,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,2,5.0,2026-03-25 11:23:00
TX-01038,CUST-129,prod-6,Organic Protein Crunch Bar,Snacks,3.5,2,5.0,2026-03-17 16:08:00
TX-01039,CUST-165,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,4.0,2026-03-07 09:25:00
TX-01040,CUST-165,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,5.0,2026-01-02 14:54:00
TX-01041,CUST-188,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-01-22 11:28:00
TX-01042,CUST-123,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,2,5.0,2026-03-14 11:47:00
TX-01043,CUST-146,prod-7,Detox Green Juice,Fresh Juices,5.0,1,4.0,2026-01-06 14:48:00
TX-01044,CUST-130,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-01-09 15:23:00
TX-01045,CUST-106,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,4.0,2026-03-27 13:33:00
TX-01046,CUST-150,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,3,4.0,2026-03-02 21:56:00
TX-01047,CUST-106,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-03-25 17:06:00
TX-01048,CUST-167,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,5.0,2026-03-23 15:53:00
TX-01049,CUST-134,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,5.0,2026-03-16 12:24:00
TX-01050,CUST-149,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,4.0,2026-02-16 09:33:00
TX-01051,CUST-149,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,4.0,2026-01-29 19:22:00
TX-01052,CUST-163,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,3.0,2026-03-03 07:32:00
TX-01053,CUST-157,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-01-22 14:04:00
TX-01054,CUST-183,prod-6,Organic Protein Crunch Bar,Snacks,3.5,2,4.0,2026-02-05 13:09:00
TX-01055,CUST-121,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,3,4.0,2026-02-16 10:42:00
TX-01056,CUST-154,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-02-12 10:30:00
TX-01057,CUST-162,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,2,4.0,2026-03-03 13:37:00
TX-01058,CUST-183,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,3.0,2026-02-22 07:15:00
TX-01059,CUST-117,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,5.0,2026-03-15 12:08:00
TX-01060,CUST-166,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,2,4.0,2026-01-06 11:03:00
TX-01061,CUST-134,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-01-24 19:38:00
TX-01062,CUST-182,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-01-03 16:05:00
TX-01063,CUST-158,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,4.0,2026-03-19 22:55:00
TX-01064,CUST-122,prod-7,Detox Green Juice,Fresh Juices,5.0,1,3.0,2026-01-29 20:38:00
TX-01065,CUST-175,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-01-24 15:10:00
TX-01066,CUST-188,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-02-13 21:38:00
TX-01067,CUST-109,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,3.0,2026-01-30 19:24:00
TX-01068,CUST-114,prod-7,Detox Green Juice,Fresh Juices,5.0,2,5.0,2026-01-03 13:33:00
TX-01069,CUST-120,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,4.0,2026-03-19 10:11:00
TX-01070,CUST-179,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,2,4.0,2026-03-18 08:56:00
TX-01071,CUST-112,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,5.0,2026-03-03 11:57:00
TX-01072,CUST-170,prod-7,Detox Green Juice,Fresh Juices,5.0,1,4.0,2026-01-01 20:33:00
TX-01073,CUST-148,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,2,5.0,2026-01-06 20:14:00
TX-01074,CUST-199,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-02-18 18:37:00
TX-01075,CUST-198,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,2,4.0,2026-03-31 10:27:00
TX-01076,CUST-133,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,3.0,2026-03-03 14:58:00
TX-01077,CUST-137,prod-6,Organic Protein Crunch Bar,Snacks,3.5,2,4.0,2026-03-18 20:16:00
TX-01078,CUST-101,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-01-01 10:33:00
TX-01079,CUST-149,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,4.0,2026-03-25 13:44:00
TX-01080,CUST-153,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,4.0,2026-02-16 10:09:00
TX-01081,CUST-184,prod-7,Detox Green Juice,Fresh Juices,5.0,1,5.0,2026-03-16 15:16:00
TX-01082,CUST-155,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,2,5.0,2026-03-14 18:39:00
TX-01083,CUST-188,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,3,5.0,2026-02-20 13:26:00
TX-01084,CUST-123,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,4.0,2026-02-17 22:16:00
TX-01085,CUST-174,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,3.0,2026-02-14 19:47:00
TX-01086,CUST-185,prod-7,Detox Green Juice,Fresh Juices,5.0,1,5.0,2026-01-16 14:28:00
TX-01087,CUST-121,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,2,5.0,2026-01-13 13:32:00
TX-01088,CUST-144,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,2,5.0,2026-03-12 08:10:00
TX-01089,CUST-182,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,3.0,2026-01-01 09:52:00
TX-01090,CUST-161,prod-7,Detox Green Juice,Fresh Juices,5.0,1,3.0,2026-03-18 20:05:00
TX-01091,CUST-134,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-01-29 18:05:00
TX-01092,CUST-105,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-02-19 19:39:00
TX-01093,CUST-167,prod-7,Detox Green Juice,Fresh Juices,5.0,2,4.0,2026-02-06 08:49:00
TX-01094,CUST-182,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-03-05 21:00:00
TX-01095,CUST-185,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-03-08 16:12:00
TX-01096,CUST-177,prod-3,Electrolyte Spark Hydration,Hydration,3.25,2,4.0,2026-03-07 14:39:00
TX-01097,CUST-187,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-01-05 18:15:00
TX-01098,CUST-101,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,4.0,2026-01-21 09:17:00
TX-01099,CUST-146,prod-6,Organic Protein Crunch Bar,Snacks,3.5,2,4.0,2026-03-27 19:25:00
TX-01100,CUST-167,prod-7,Detox Green Juice,Fresh Juices,5.0,1,3.0,2026-01-02 09:58:00
TX-01101,CUST-171,prod-7,Detox Green Juice,Fresh Juices,5.0,1,4.0,2026-02-06 18:22:00
TX-01102,CUST-129,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,4.0,2026-03-19 13:29:00
TX-01103,CUST-174,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,2,5.0,2026-01-01 15:11:00
TX-01104,CUST-165,prod-3,Electrolyte Spark Hydration,Hydration,3.25,2,5.0,2026-01-14 09:32:00
TX-01105,CUST-144,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,2,5.0,2026-01-15 15:56:00
TX-01106,CUST-189,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,4.0,2026-02-26 19:36:00
TX-01107,CUST-199,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,3,5.0,2026-02-01 17:49:00
TX-01108,CUST-188,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,3.0,2026-02-28 07:30:00
TX-01109,CUST-134,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,3.0,2026-01-09 19:40:00
TX-01110,CUST-187,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,4.0,2026-03-31 14:51:00
TX-01111,CUST-153,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,4.0,2026-02-15 07:44:00
TX-01112,CUST-132,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-02-06 09:25:00
TX-01113,CUST-196,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-02-13 09:35:00
TX-01114,CUST-161,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,5.0,2026-02-10 18:13:00
TX-01115,CUST-135,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-01-24 13:31:00
TX-01116,CUST-126,prod-7,Detox Green Juice,Fresh Juices,5.0,1,4.0,2026-01-31 14:55:00
TX-01117,CUST-127,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,2,4.0,2026-01-30 13:53:00
TX-01118,CUST-180,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,3.0,2026-02-15 11:49:00
TX-01119,CUST-116,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-01-11 22:39:00
TX-01120,CUST-198,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,4.0,2026-03-11 08:54:00
TX-01121,CUST-148,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,5.0,2026-03-21 17:31:00
TX-01122,CUST-136,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,3,5.0,2026-03-04 12:48:00
TX-01123,CUST-151,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-01-29 11:03:00
TX-01124,CUST-155,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,2,5.0,2026-03-03 08:32:00
TX-01125,CUST-151,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,3.0,2026-03-29 12:29:00
TX-01126,CUST-190,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,2,4.0,2026-03-08 21:20:00
TX-01127,CUST-102,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,2,4.0,2026-03-28 13:24:00
TX-01128,CUST-142,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-02-16 15:11:00
TX-01129,CUST-134,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-01-31 15:30:00
TX-01130,CUST-144,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,4.0,2026-02-16 12:31:00
TX-01131,CUST-127,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,4.0,2026-02-23 18:23:00
TX-01132,CUST-136,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,3.0,2026-02-27 12:36:00
TX-01133,CUST-174,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,3.0,2026-03-29 14:52:00
TX-01134,CUST-193,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,4.0,2026-02-04 14:35:00
TX-01135,CUST-149,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-01-26 11:51:00
TX-01136,CUST-120,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,4.0,2026-03-02 07:11:00
TX-01137,CUST-164,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,4.0,2026-01-18 17:50:00
TX-01138,CUST-139,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-02-02 08:25:00
TX-01139,CUST-189,prod-5,Dragonfruit Sparkling Water,Hydration,2.5,1,4.0,2026-01-21 08:13:00
TX-01140,CUST-161,prod-7,Detox Green Juice,Fresh Juices,5.0,1,5.0,2026-03-22 10:28:00
TX-01141,CUST-143,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-02-03 18:23:00
TX-01142,CUST-172,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,4.0,2026-02-02 18:01:00
TX-01143,CUST-116,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,5.0,2026-02-14 13:36:00
TX-01144,CUST-184,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,4.0,2026-03-25 12:49:00
TX-01145,CUST-146,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-02-11 22:49:00
TX-01146,CUST-158,prod-7,Detox Green Juice,Fresh Juices,5.0,1,4.0,2026-01-11 19:39:00
TX-01147,CUST-160,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-03-22 11:55:00
TX-01148,CUST-182,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-02-13 20:40:00
TX-01149,CUST-174,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,3.0,2026-02-21 09:05:00
TX-01150,CUST-144,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,5.0,2026-01-30 17:20:00
TX-01151,CUST-138,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,4.0,2026-02-04 19:17:00
TX-01152,CUST-200,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,3.0,2026-02-16 21:26:00
TX-01153,CUST-124,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,3.0,2026-01-03 11:46:00
TX-01154,CUST-185,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,1,3.0,2026-02-02 09:13:00
TX-01155,CUST-151,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,4.0,2026-01-14 10:04:00
TX-01156,CUST-171,prod-2,Matcha Green Tea Latte,Coffee & Tea,4.0,2,5.0,2026-01-07 07:49:00
TX-01157,CUST-168,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,5.0,2026-01-11 10:16:00
TX-01158,CUST-120,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,3.0,2026-01-11 19:19:00
TX-01159,CUST-132,prod-1,Nitro Cold Brew,Coffee & Tea,4.5,1,3.0,2026-02-06 21:40:00
TX-01160,CUST-117,prod-4,Dark Chocolate Almond Bar,Snacks,2.75,1,3.0,2026-03-09 12:01:00
TX-01161,CUST-185,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,1,4.0,2026-02-15 17:55:00
TX-01162,CUST-160,prod-3,Electrolyte Spark Hydration,Hydration,3.25,1,4.0,2026-03-11 15:35:00
TX-01163,CUST-118,prod-8,Mango Passion Kombucha,Fresh Juices,4.25,2,5.0,2026-03-31 12:37:00
TX-01164,CUST-181,prod-6,Organic Protein Crunch Bar,Snacks,3.5,1,5.0,2026-03-23 20:33:00
